Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL
1,MVHF01,160.650000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
2,MVHF02,160.700000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
3,MVHF03,160.750000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
4,MVHF04,160.800000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
5,MVHF05,160.850000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
6,MVHF06,156.300000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
7,MVHF07,160.950000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
8,MVHF08,156.400000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
9,MVHF09,156.450000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
10,MVHF10,156.500000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
11,MVHF11,156.550000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
12,MVHF12,156.600000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
13,MVHF13,156.650000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
14,MVHF14,156.700000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
15,MVHF15,156.750000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
16,MVHF16,156.800000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
17,MVHF17,156.850000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
18,MVHF18,161.500000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
19,MVHF19,161.550000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
20,MVHF20,161.600000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
21,MVHF21,161.650000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
22,MVHF22,161.700000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
23,MVHF23,161.750000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
24,MVHF24,161.800000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
25,MVHF25,161.850000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
26,MVHF26,161.900000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
27,MVHF27,161.950000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
28,MVHF28,162.000000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
60,MVHF60,160.625000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
61,MVHF61,160.675000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
62,MVHF62,160.725000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
63,MVHF63,160.775000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
64,MVHF64,160.825000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
65,MVHF65,160.875000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
66,MVHF66,160.925000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
67,MVHF67,156.375000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
68,MVHF68,156.425000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
69,MVHF69,156.475000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
70,MDSC70,156.525000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
71,MVHF71,156.575000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
72,MVHF72,156.625000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
73,MVHF73,156.675000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
74,MVHF74,156.725000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
77,MVHF77,156.875000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
78,MVHF78,161.525000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
79,MVHF79,161.575000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
80,MVHF80,161.625000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
81,MVHF81,161.675000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
82,MVHF82,161.725000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
83,MVHF83,161.775000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
84,MVHF84,161.825000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
85,MVHF85,161.875000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
86,MVHF86,161.925000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
87,MAIS87,161.975000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
88,MAIS88,162.025000,-,4.600000,,88.5,88.5,023,NN,FM,25.00,,,,,,
101,MVHFF1,155.625000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
102,MVHFF2,155.775000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
103,MVHFF3,155.825000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
111,MVHFL1,155.500000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
112,MVHFL2,155.525000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
113,MVHFL3,155.650000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
